country,date,incidence
Italy,2020-11-27,487.214
Italy,2020-11-28,465.685
Italy,2020-11-29,445.24
Italy,2020-11-30,426.63
Italy,2020-12-01,410.778
Italy,2020-12-02,401.389
Italy,2020-12-03,388.944
Italy,2020-12-04,374.953
Italy,2020-12-05,364.713
Italy,2020-12-06,351.977
Italy,2020-12-07,347.721
Italy,2020-12-08,341.195
Italy,2020-12-09,330.282
Italy,2020-12-10,311.035
Italy,2020-12-11,295.982
Italy,2020-12-12,282.953
Italy,2020-12-13,280.171
Italy,2020-12-14,277.872
Italy,2020-12-15,273.87
Italy,2020-12-16,273.874
Italy,2020-12-17,285.521
Italy,2020-12-18,288.509
Italy,2020-12-19,280.464
Italy,2020-12-20,271.76
Italy,2020-12-21,264.9
Italy,2020-12-22,262.102
Italy,2020-12-23,258.417
Italy,2020-12-24,249.561
Italy,2020-12-25,249.091
Italy,2020-12-26,257.889
Italy,2020-12-27,243.671
Italy,2020-12-28,228.695
Italy,2020-12-29,223.159
Italy,2020-12-30,218.062
Italy,2020-12-31,222.648
Italy,2021-01-01,235.807
Italy,2021-01-02,243.485
Italy,2021-01-03,246.863
Italy,2021-01-04,259.765
Italy,2021-01-05,265.129
Italy,2021-01-06,275.208
Italy,2021-01-07,286.152
Italy,2021-01-08,273.906
Italy,2021-01-09,262.579
Italy,2021-01-10,282.303
Italy,2021-01-11,292.901
Italy,2021-01-12,297.092
Italy,2021-01-13,294.351
Italy,2021-01-14,283.333
Italy,2021-01-15,280.495
Italy,2021-01-16,277.144
Italy,2021-01-17,268.273
Italy,2021-01-18,253.558
Italy,2021-01-19,244.593
Italy,2021-01-20,235.528
Italy,2021-01-21,230.193
Italy,2021-01-22,222.479
Italy,2021-01-23,216.403
Italy,2021-01-24,209.194
Italy,2021-01-25,206.978
Italy,2021-01-26,206.334
Italy,2021-01-27,206.547
Italy,2021-01-28,210.474
Italy,2021-01-29,211.212
Italy,2021-01-30,211.043
Italy,2021-01-31,209.547
Italy,2021-02-01,208.63
Italy,2021-02-02,207.096
Italy,2021-02-03,204.838
Italy,2021-02-04,199.977
Italy,2021-02-05,198.274
Italy,2021-02-06,199.846
Italy,2021-02-07,201.603
Italy,2021-02-08,202.549
Italy,2021-02-09,202.656
Italy,2021-02-10,204.981
Italy,2021-02-11,204.413
Italy,2021-02-12,207.996
Italy,2021-02-13,207.222
Italy,2021-02-14,207.425
Italy,2021-02-15,206.022
Italy,2021-02-16,204.509
Italy,2021-02-17,203.919
Italy,2021-02-18,201.787
Italy,2021-02-19,198.443
Italy,2021-02-20,202.259
Italy,2021-02-21,205.625
Italy,2021-02-22,211.408
Italy,2021-02-23,216.908
Italy,2021-02-24,224.001
Italy,2021-02-25,234.493
Italy,2021-02-26,249.292
Italy,2021-02-27,261.434
Italy,2021-02-28,271.084
Italy,2021-03-01,280.739
Italy,2021-03-02,289.182
Italy,2021-03-03,298.29
Italy,2021-03-04,309.029
Italy,2021-03-05,316.225
Italy,2021-03-06,324.748
Italy,2021-03-07,336.196
Italy,2021-03-08,344.142
Italy,2021-03-09,346.02
Italy,2021-03-10,352.461
Italy,2021-03-11,355.934
Italy,2021-03-12,362.719
Italy,2021-03-13,369.446
Italy,2021-03-14,375.248
Italy,2021-03-15,376.652
Italy,2021-03-16,379.967
Italy,2021-03-17,381.542
Italy,2021-03-18,383.393
Italy,2021-03-19,381.583
Italy,2021-03-20,378.963
Italy,2021-03-21,373.838
Italy,2021-03-22,370.791
Italy,2021-03-23,393.172
Italy,2021-03-24,389.21
Italy,2021-03-25,384.869
Italy,2021-03-26,382.164
Italy,2021-03-27,377.971
Italy,2021-03-28,377.627
Italy,2021-03-29,376.56
Italy,2021-03-30,348.488
Italy,2021-03-31,341.984
Italy,2021-04-01,345.016
Italy,2021-04-02,344.667
Italy,2021-04-03,339.69
Italy,2021-04-04,333.582
Italy,2021-04-05,329.742
Italy,2021-04-06,324.37
Italy,2021-04-07,304.315
Italy,2021-04-08,282.99
Italy,2021-04-09,267.431
Italy,2021-04-10,260.188
Italy,2021-04-11,251.245
Italy,2021-04-12,245.728
Italy,2021-04-13,243.55
Italy,2021-04-14,257.285
Italy,2021-04-15,263.271
Italy,2021-04-16,262.676
Italy,2021-04-17,255.414
Italy,2021-04-18,250.122
Italy,2021-04-19,242.744
Italy,2021-04-20,240.525
Italy,2021-04-21,237.21
Italy,2021-04-22,231.587
Italy,2021-04-23,229.368
Italy,2021-04-24,226.549
Italy,2021-04-25,222.798
Italy,2021-04-26,223.933
Italy,2021-04-27,222.909
Italy,2021-04-28,218.866
Italy,2021-04-29,217.767
Italy,2021-04-30,213.576
Italy,2021-05-01,210.399
Italy,2021-05-02,208.342
Italy,2021-05-03,198.634
Italy,2021-05-04,192.599
Italy,2021-05-05,189.49
Italy,2021-05-06,182.707
Italy,2021-05-07,176.619
Italy,2021-05-08,169.611
Italy,2021-05-09,162.86
Italy,2021-05-10,160.789
Italy,2021-05-11,158.686
Italy,2021-05-12,153.435
Italy,2021-05-13,146.827
Italy,2021-05-14,137.835
Italy,2021-05-15,130.607
Italy,2021-05-16,122.085
Italy,2021-05-17,115.936
Italy,2021-05-18,112.009
Italy,2021-05-19,105.974
Italy,2021-05-20,100.292
Italy,2021-05-21,94.615
Italy,2021-05-22,88.936
Italy,2021-05-23,84.247
Italy,2021-05-24,80.0
Italy,2021-05-25,77.665
Italy,2021-05-26,74.691
Italy,2021-05-27,70.904
Italy,2021-05-28,67.049
Italy,2021-05-29,63.473
Italy,2021-05-30,60.168
Italy,2021-05-31,57.639
Italy,2021-06-01,56.015
Italy,2021-06-02,54.232
Italy,2021-06-03,51.718
Italy,2021-06-04,46.443
Italy,2021-06-05,43.585
Italy,2021-06-06,41.373
Italy,2021-06-07,39.745
Italy,2021-06-08,38.419
Italy,2021-06-09,36.993
Italy,2021-06-10,35.304
Italy,2021-06-11,35.583
Italy,2021-06-12,33.976
Italy,2021-06-13,32.253
Italy,2021-06-14,30.112
Italy,2021-06-15,29.233
Italy,2021-06-16,27.682
Italy,2021-06-17,25.751
Italy,2021-06-18,23.924
Italy,2021-06-19,22.122
Italy,2021-06-20,20.841
Italy,2021-06-21,19.61
Italy,2021-06-22,18.586
Italy,2021-06-23,17.572
Italy,2021-06-24,16.943
Italy,2021-06-25,14.386
Italy,2021-06-26,13.427
Italy,2021-06-27,12.568
Italy,2021-06-28,12.324
Italy,2021-06-29,12.089
Italy,2021-06-30,11.709
Italy,2021-07-01,10.828
Italy,2021-07-02,12.312
Italy,2021-07-03,12.416
Italy,2021-07-04,12.636
Italy,2021-07-05,12.699
Italy,2021-07-06,12.924
Italy,2021-07-07,13.481
Italy,2021-07-08,14.047
Italy,2021-07-09,15.286
Italy,2021-07-10,16.718
Italy,2021-07-11,17.843
Italy,2021-07-12,19.259
Italy,2021-07-13,20.244
Italy,2021-07-14,21.751
Italy,2021-07-15,24.517
Italy,2021-07-16,27.135
Italy,2021-07-17,30.787
Italy,2021-07-18,34.958
Italy,2021-07-19,39.157
Italy,2021-07-20,42.019
Italy,2021-07-21,46.919
Italy,2021-07-22,52.003
Italy,2021-07-23,58.254
Italy,2021-07-24,63.691
Italy,2021-07-25,68.579
Italy,2021-07-26,72.489
Italy,2021-07-27,75.018
Italy,2021-07-28,77.343
Italy,2021-07-29,80.825
Italy,2021-07-30,83.514
Italy,2021-07-31,87.073
Italy,2021-08-01,90.391
Italy,2021-08-02,91.789
Italy,2021-08-03,91.959
Italy,2021-08-04,92.745
Italy,2021-08-05,94.916
Italy,2021-08-06,97.473
Italy,2021-08-07,97.439
Italy,2021-08-08,98.378
Italy,2021-08-09,99.378
Italy,2021-08-10,101.834
Italy,2021-08-11,103.728
Italy,2021-08-12,104.529
Italy,2021-08-13,104.633
Italy,2021-08-14,106.567
Italy,2021-08-15,107.254
Italy,2021-08-16,107.08
Italy,2021-08-17,105.795
Italy,2021-08-18,104.933
Italy,2021-08-19,105.509
Italy,2021-08-20,105.444
Italy,2021-08-21,105.013
Italy,2021-08-22,105.703
Italy,2021-08-23,106.334
Italy,2021-08-24,107.537
Italy,2021-08-25,109.497
Italy,2021-08-26,110.417
Italy,2021-08-27,110.356
Italy,2021-08-28,111.815
Italy,2021-08-29,110.344
Italy,2021-08-30,110.421
Italy,2021-08-31,110.632
Italy,2021-09-01,109.214
Italy,2021-09-02,106.69
Italy,2021-09-03,105.575
Italy,2021-09-04,102.927
Italy,2021-09-05,101.229
Italy,2021-09-06,99.68
Italy,2021-09-07,97.488
Italy,2021-09-08,95.608
Italy,2021-09-09,94.216
Italy,2021-09-10,91.225
Italy,2021-09-11,88.535
Italy,2021-09-12,86.199
Italy,2021-09-13,84.627
Italy,2021-09-14,83.284
Italy,2021-09-15,81.575
Italy,2021-09-16,78.926
Italy,2021-09-17,77.95
Italy,2021-09-18,75.354
Italy,2021-09-19,73.866
Italy,2021-09-20,71.862
Italy,2021-09-21,70.926
Italy,2021-09-22,69.389
Italy,2021-09-23,67.301
Italy,2021-09-24,64.731
Italy,2021-09-25,62.907
Italy,2021-09-26,60.349
Italy,2021-09-27,58.566
Italy,2021-09-28,57.036
Italy,2021-09-29,56.039
Italy,2021-09-30,54.222
Italy,2021-10-01,54.321
Italy,2021-10-02,53.385
Italy,2021-10-03,52.877
Italy,2021-10-04,52.557
Italy,2021-10-05,52.168
Italy,2021-10-06,50.96
Italy,2021-10-07,51.009
Italy,2021-10-08,48.199
Italy,2021-10-09,47.265
Italy,2021-10-10,45.905
Italy,2021-10-11,44.238
Italy,2021-10-12,44.006
Italy,2021-10-13,44.062
Italy,2021-10-14,42.941
Italy,2021-10-15,42.295
Italy,2021-10-16,41.598
Italy,2021-10-17,42.167
Italy,2021-10-18,42.547
Italy,2021-10-19,42.736
Italy,2021-10-20,43.241
Lithuania,2020-07-01,0.935
Lithuania,2020-07-02,1.091
Lithuania,2020-07-03,1.143
Lithuania,2020-07-04,1.091
Lithuania,2020-07-05,1.351
Lithuania,2020-07-06,1.506
Lithuania,2020-07-07,1.61
Lithuania,2020-07-08,1.766
Lithuania,2020-07-09,1.714
Lithuania,2020-07-10,1.87
Lithuania,2020-07-11,1.766
Lithuania,2020-07-12,1.61
Lithuania,2020-07-13,1.61
Lithuania,2020-07-14,1.662
Lithuania,2020-07-15,2.338
Lithuania,2020-07-16,2.442
Lithuania,2020-07-17,2.442
Lithuania,2020-07-18,2.961
Lithuania,2020-07-19,3.688
Lithuania,2020-07-20,3.896
Lithuania,2020-07-21,3.896
Lithuania,2020-07-22,2.961
Lithuania,2020-07-23,2.857
Lithuania,2020-07-24,2.701
Lithuania,2020-07-25,2.182
Lithuania,2020-07-26,1.558
Lithuania,2020-07-27,1.403
Lithuania,2020-07-28,1.351
Lithuania,2020-07-29,2.286
Lithuania,2020-07-30,6.026
Lithuania,2020-07-31,6.234
Lithuania,2020-08-01,6.857
Lithuania,2020-08-02,7.584
Lithuania,2020-08-03,7.74
Lithuania,2020-08-04,8.26
Lithuania,2020-08-05,8.104
Lithuania,2020-08-06,5.714
Lithuania,2020-08-07,6.286
Lithuania,2020-08-08,7.221
Lithuania,2020-08-09,7.376
Lithuania,2020-08-10,7.792
Lithuania,2020-08-11,8.363
Lithuania,2020-08-12,9.195
Lithuania,2020-08-13,8.519
Lithuania,2020-08-14,9.35
Lithuania,2020-08-15,9.402
Lithuania,2020-08-16,9.974
Lithuania,2020-08-17,10.805
Lithuania,2020-08-18,10.234
Lithuania,2020-08-19,10.441
Lithuania,2020-08-20,11.532
Lithuania,2020-08-21,11.272
Lithuania,2020-08-22,11.584
Lithuania,2020-08-23,12.311
Lithuania,2020-08-24,11.844
Lithuania,2020-08-25,12.208
Lithuania,2020-08-26,12.415
Lithuania,2020-08-27,12.779
Lithuania,2020-08-28,12.571
Lithuania,2020-08-29,12.311
Lithuania,2020-08-30,11.792
Lithuania,2020-08-31,11.532
Lithuania,2020-09-01,11.74
Lithuania,2020-09-02,11.169
Lithuania,2020-09-03,10.234
Lithuania,2020-09-04,10.649
Lithuania,2020-09-05,10.857
Lithuania,2020-09-06,11.117
Lithuania,2020-09-07,10.857
Lithuania,2020-09-08,11.117
Lithuania,2020-09-09,11.636
Lithuania,2020-09-10,12.311
Lithuania,2020-09-11,12.987
Lithuania,2020-09-12,14.337
Lithuania,2020-09-13,14.909
Lithuania,2020-09-14,15.169
Lithuania,2020-09-15,14.961
Lithuania,2020-09-16,15.792
Lithuania,2020-09-17,16.987
Lithuania,2020-09-18,19.065
Lithuania,2020-09-19,20.727
Lithuania,2020-09-20,22.493
Lithuania,2020-09-21,23.999
Lithuania,2020-09-22,24.259
Lithuania,2020-09-23,28.155
Lithuania,2020-09-24,31.947
Lithuania,2020-09-25,31.843
Lithuania,2020-09-26,34.545
Lithuania,2020-09-27,36.882
Lithuania,2020-09-28,37.246
Lithuania,2020-09-29,39.22
Lithuania,2020-09-30,39.895
Lithuania,2020-10-01,40.259
Lithuania,2020-10-02,42.752
Lithuania,2020-10-03,41.246
Lithuania,2020-10-04,41.038
Lithuania,2020-10-05,43.48
Lithuania,2020-10-06,44.155
Lithuania,2020-10-07,45.557
Lithuania,2020-10-08,44.363
Lithuania,2020-10-09,48.415
Lithuania,2020-10-10,51.895
Lithuania,2020-10-11,53.453
Lithuania,2020-10-12,54.648
Lithuania,2020-10-13,55.999
Lithuania,2020-10-14,59.739
Lithuania,2020-10-15,66.284
Lithuania,2020-10-16,69.817
Lithuania,2020-10-17,74.959
Lithuania,2020-10-18,81.349
Lithuania,2020-10-19,85.868
Lithuania,2020-10-20,91.167
Lithuania,2020-10-21,102.543
Lithuania,2020-10-22,114.283
Lithuania,2020-10-23,124.101
Lithuania,2020-10-24,137.763
Lithuania,2020-10-25,153.919
Lithuania,2020-10-26,175.269
Lithuania,2020-10-27,187.529
Lithuania,2020-10-28,216.099
Lithuania,2020-10-29,233.917
Lithuania,2020-10-30,264.41
Lithuania,2020-10-31,283.111
Lithuania,2020-11-01,313.708
Lithuania,2020-11-02,313.604
Lithuania,2020-11-03,329.292
Lithuania,2020-11-04,316.097
Lithuania,2020-11-05,346.798
Lithuania,2020-11-06,366.538
Lithuania,2020-11-07,406.693
Lithuania,2020-11-08,428.303
Lithuania,2020-11-09,457.964
Lithuania,2020-11-10,474.172
Lithuania,2020-11-11,516.249
Lithuania,2020-11-12,523.366
Lithuania,2020-11-13,547.053
Lithuania,2020-11-14,549.651
Lithuania,2020-11-15,538.015
Lithuania,2020-11-16,533.339
Lithuania,2020-11-17,535.469
Lithuania,2020-11-18,556.923
Lithuania,2020-11-19,563.157
Lithuania,2020-11-20,585.234
Lithuania,2020-11-21,604.091
Lithuania,2020-11-22,646.012
Lithuania,2020-11-23,647.779
Lithuania,2020-11-24,660.142
Lithuania,2020-11-25,681.388
Lithuania,2020-11-26,704.193
Lithuania,2020-11-27,707.362
Lithuania,2020-11-28,708.764
Lithuania,2020-11-29,695.102
Lithuania,2020-11-30,698.531
Lithuania,2020-12-01,694.894
Lithuania,2020-12-02,687.154
Lithuania,2020-12-03,714.167
Lithuania,2020-12-04,718.011
Lithuania,2020-12-05,756.815
Lithuania,2020-12-06,777.178
Lithuania,2020-12-07,788.866
Lithuania,2020-12-08,794.425
Lithuania,2020-12-09,848.917
Lithuania,2020-12-10,882.319
Lithuania,2020-12-11,912.344
Lithuania,2020-12-12,958.473
Lithuania,2020-12-13,989.641
Lithuania,2020-12-14,987.304
Lithuania,2020-12-15,1024.03
Lithuania,2020-12-16,1029.537
Lithuania,2020-12-17,1039.251
Lithuania,2020-12-18,1066.003
Lithuania,2020-12-19,1076.912
Lithuania,2020-12-20,1077.224
Lithuania,2020-12-21,1096.808
Lithuania,2020-12-22,1108.6
Lithuania,2020-12-23,1133.586
Lithuania,2020-12-24,1144.184
Lithuania,2020-12-25,1114.678
Lithuania,2020-12-26,1000.654
Lithuania,2020-12-27,944.032
Lithuania,2020-12-28,934.837
Lithuania,2020-12-29,945.487
Lithuania,2020-12-30,924.708
Lithuania,2020-12-31,904.137
Lithuania,2021-01-01,895.514
Lithuania,2021-01-02,867.982
Lithuania,2021-01-03,847.203
Lithuania,2021-01-04,826.944
Lithuania,2021-01-05,802.477
Lithuania,2021-01-06,766.997
Lithuania,2021-01-07,717.076
Lithuania,2021-01-08,673.492
Lithuania,2021-01-09,697.44
Lithuania,2021-01-10,699.206
Lithuania,2021-01-11,670.22
Lithuania,2021-01-12,626.74
Lithuania,2021-01-13,573.962
Lithuania,2021-01-14,521.392
Lithuania,2021-01-15,480.613
Lithuania,2021-01-16,451.627
Lithuania,2021-01-17,416.251
Lithuania,2021-01-18,406.797
Lithuania,2021-01-19,387.213
Lithuania,2021-01-20,357.915
Lithuania,2021-01-21,355.941
Lithuania,2021-01-22,347.473
Lithuania,2021-01-23,340.772
Lithuania,2021-01-24,340.201
Lithuania,2021-01-25,341.707
Lithuania,2021-01-26,339.733
Lithuania,2021-01-27,344.149
Lithuania,2021-01-28,327.681
Lithuania,2021-01-29,318.227
Lithuania,2021-01-30,305.344
Lithuania,2021-01-31,306.331
Lithuania,2021-02-01,297.344
Lithuania,2021-02-02,289.708
Lithuania,2021-02-03,261.553
Lithuania,2021-02-04,250.54
Lithuania,2021-02-05,240.514
Lithuania,2021-02-06,236.307
Lithuania,2021-02-07,217.554
Lithuania,2021-02-08,216.671
Lithuania,2021-02-09,207.996
Lithuania,2021-02-10,196.879
Lithuania,2021-02-11,191.58
Lithuania,2021-02-12,186.593
Lithuania,2021-02-13,180.308
Lithuania,2021-02-14,181.607
Lithuania,2021-02-15,177.814
Lithuania,2021-02-16,174.438
Lithuania,2021-02-17,169.815
Lithuania,2021-02-18,163.373
Lithuania,2021-02-19,169.815
Lithuania,2021-02-20,168.308
Lithuania,2021-02-21,173.503
Lithuania,2021-02-22,176.464
Lithuania,2021-02-23,179.84
Lithuania,2021-02-24,190.749
Lithuania,2021-02-25,194.386
Lithuania,2021-02-26,192.152
Lithuania,2021-02-27,196.567
Lithuania,2021-02-28,191.736
Lithuania,2021-03-01,189.866
Lithuania,2021-03-02,188.204
Lithuania,2021-03-03,180.672
Lithuania,2021-03-04,178.646
Lithuania,2021-03-05,169.607
Lithuania,2021-03-06,159.841
Lithuania,2021-03-07,158.698
Lithuania,2021-03-08,158.178
Lithuania,2021-03-09,157.763
Lithuania,2021-03-10,157.451
Lithuania,2021-03-11,158.594
Lithuania,2021-03-12,157.607
Lithuania,2021-03-13,163.841
Lithuania,2021-03-14,166.49
Lithuania,2021-03-15,167.893
Lithuania,2021-03-16,177.711
Lithuania,2021-03-17,182.594
Lithuania,2021-03-18,184.308
Lithuania,2021-03-19,193.658
Lithuania,2021-03-20,194.074
Lithuania,2021-03-21,190.282
Lithuania,2021-03-22,193.762
Lithuania,2021-03-23,201.71
Lithuania,2021-03-24,215.632
Lithuania,2021-03-25,226.593
Lithuania,2021-03-26,241.398
Lithuania,2021-03-27,252.722
Lithuania,2021-03-28,256.722
Lithuania,2021-03-29,260.358
Lithuania,2021-03-30,262.384
Lithuania,2021-03-31,262.748
Lithuania,2021-04-01,267.89
Lithuania,2021-04-02,264.774
Lithuania,2021-04-03,276.462
Lithuania,2021-04-04,292.461
Lithuania,2021-04-05,308.409
Lithuania,2021-04-06,301.5
Lithuania,2021-04-07,310.695
Lithuania,2021-04-08,320.305
Lithuania,2021-04-09,337.811
Lithuania,2021-04-10,341.188
Lithuania,2021-04-11,344.928
Lithuania,2021-04-12,343.214
Lithuania,2021-04-13,362.018
Lithuania,2021-04-14,378.434
Lithuania,2021-04-15,385.446
Lithuania,2021-04-16,387.109
Lithuania,2021-04-17,394.641
Lithuania,2021-04-18,391.992
Lithuania,2021-04-19,388.044
Lithuania,2021-04-20,391.161
Lithuania,2021-04-21,382.797
Lithuania,2021-04-22,389.031
Lithuania,2021-04-23,397.862
Lithuania,2021-04-24,396.044
Lithuania,2021-04-25,402.589
Lithuania,2021-04-26,399.16
Lithuania,2021-04-27,395.628
Lithuania,2021-04-28,411.576
Lithuania,2021-04-29,417.186
Lithuania,2021-04-30,415.004
Lithuania,2021-05-01,427.679
Lithuania,2021-05-02,434.121
Lithuania,2021-05-03,443.679
Lithuania,2021-05-04,440.874
Lithuania,2021-05-05,426.536
Lithuania,2021-05-06,425.342
Lithuania,2021-05-07,423.16
Lithuania,2021-05-08,422.277
Lithuania,2021-05-09,419.472
Lithuania,2021-05-10,427.264
Lithuania,2021-05-11,441.705
Lithuania,2021-05-12,439.627
Lithuania,2021-05-13,429.445
Lithuania,2021-05-14,426.588
Lithuania,2021-05-15,412.511
Lithuania,2021-05-16,407.524
Lithuania,2021-05-17,391.888
Lithuania,2021-05-18,361.499
Lithuania,2021-05-19,349.447
Lithuania,2021-05-20,334.227
Lithuania,2021-05-21,314.539
Lithuania,2021-05-22,297.864
Lithuania,2021-05-23,277.345
Lithuania,2021-05-24,262.592
Lithuania,2021-05-25,253.241
Lithuania,2021-05-26,233.761
Lithuania,2021-05-27,216.879
Lithuania,2021-05-28,199.32
Lithuania,2021-05-29,185.451
Lithuania,2021-05-30,173.918
Lithuania,2021-05-31,170.178
Lithuania,2021-06-01,163.373
Lithuania,2021-06-02,155.321
Lithuania,2021-06-03,141.296
Lithuania,2021-06-04,133.608
Lithuania,2021-06-05,123.01
Lithuania,2021-06-06,118.075
Lithuania,2021-06-07,112.05
Lithuania,2021-06-08,104.413
Lithuania,2021-06-09,93.764
Lithuania,2021-06-10,87.738
Lithuania,2021-06-11,77.765
Lithuania,2021-06-12,71.531
Lithuania,2021-06-13,67.012
Lithuania,2021-06-14,66.284
Lithuania,2021-06-15,61.038
Lithuania,2021-06-16,55.843
Lithuania,2021-06-17,50.129
Lithuania,2021-06-18,44.259
Lithuania,2021-06-19,36.467
Lithuania,2021-06-20,32.986
Lithuania,2021-06-21,30.908
Lithuania,2021-06-22,27.844
Lithuania,2021-06-23,23.896
Lithuania,2021-06-24,21.766
Lithuania,2021-06-25,18.961
Lithuania,2021-06-26,17.298
Lithuania,2021-06-27,15.896
Lithuania,2021-06-28,15.117
Lithuania,2021-06-29,13.766
Lithuania,2021-06-30,12.675
Lithuania,2021-07-01,10.961
Lithuania,2021-07-02,11.376
Lithuania,2021-07-03,10.909
Lithuania,2021-07-04,10.805
Lithuania,2021-07-05,11.013
Lithuania,2021-07-06,11.117
Lithuania,2021-07-07,11.324
Lithuania,2021-07-08,11.584
Lithuania,2021-07-09,13.558
Lithuania,2021-07-10,15.74
Lithuania,2021-07-11,16.0
Lithuania,2021-07-12,16.363
Lithuania,2021-07-13,18.545
Lithuania,2021-07-14,20.155
Lithuania,2021-07-15,24.155
Lithuania,2021-07-16,24.883
Lithuania,2021-07-17,26.077
Lithuania,2021-07-18,28.727
Lithuania,2021-07-19,30.805
Lithuania,2021-07-20,32.415
Lithuania,2021-07-21,37.454
Lithuania,2021-07-22,42.233
Lithuania,2021-07-23,50.389
Lithuania,2021-07-24,57.401
Lithuania,2021-07-25,63.167
Lithuania,2021-07-26,65.869
Lithuania,2021-07-27,71.167
Lithuania,2021-07-28,80.206
Lithuania,2021-07-29,91.427
Lithuania,2021-07-30,98.543
Lithuania,2021-07-31,106.024
Lithuania,2021-08-01,108.05
Lithuania,2021-08-02,114.024
Lithuania,2021-08-03,123.166
Lithuania,2021-08-04,133.036
Lithuania,2021-08-05,136.153
Lithuania,2021-08-06,146.075
Lithuania,2021-08-07,152.049
Lithuania,2021-08-08,162.126
Lithuania,2021-08-09,166.282
Lithuania,2021-08-10,173.035
Lithuania,2021-08-11,177.139
Lithuania,2021-08-12,185.97
Lithuania,2021-08-13,189.347
Lithuania,2021-08-14,193.814
Lithuania,2021-08-15,197.554
Lithuania,2021-08-16,200.411
Lithuania,2021-08-17,203.009
Lithuania,2021-08-18,206.074
Lithuania,2021-08-19,208.879
Lithuania,2021-08-20,208.463
Lithuania,2021-08-21,210.749
Lithuania,2021-08-22,206.281
Lithuania,2021-08-23,207.061
Lithuania,2021-08-24,205.45
Lithuania,2021-08-25,207.424
Lithuania,2021-08-26,210.697
Lithuania,2021-08-27,213.242
Lithuania,2021-08-28,210.801
Lithuania,2021-08-29,215.892
Lithuania,2021-08-30,215.788
Lithuania,2021-08-31,219.164
Lithuania,2021-09-01,220.151
Lithuania,2021-09-02,225.086
Lithuania,2021-09-03,231.891
Lithuania,2021-09-04,245.501
Lithuania,2021-09-05,254.644
Lithuania,2021-09-06,255.579
Lithuania,2021-09-07,261.761
Lithuania,2021-09-08,270.592
Lithuania,2021-09-09,277.293
Lithuania,2021-09-10,284.306
Lithuania,2021-09-11,295.318
Lithuania,2021-09-12,309.084
Lithuania,2021-09-13,316.201
Lithuania,2021-09-14,324.928
Lithuania,2021-09-15,347.265
Lithuania,2021-09-16,364.616
Lithuania,2021-09-17,383.005
Lithuania,2021-09-18,396.096
Lithuania,2021-09-19,403.108
Lithuania,2021-09-20,415.731
Lithuania,2021-09-21,423.004
Lithuania,2021-09-22,430.796
Lithuania,2021-09-23,441.965
Lithuania,2021-09-24,454.848
Lithuania,2021-09-25,468.51
Lithuania,2021-09-26,482.068
Lithuania,2021-09-27,496.301
Lithuania,2021-09-28,510.483
Lithuania,2021-09-29,533.132
Lithuania,2021-09-30,552.3
Lithuania,2021-10-01,575.572
Lithuania,2021-10-02,599.935
Lithuania,2021-10-03,616.351
Lithuania,2021-10-04,626.896
Lithuania,2021-10-05,644.142
Lithuania,2021-10-06,683.83
Lithuania,2021-10-07,704.037
Lithuania,2021-10-08,726.79
Lithuania,2021-10-09,748.867
Lithuania,2021-10-10,771.568
Lithuania,2021-10-11,770.269
Lithuania,2021-10-12,784.503
Lithuania,2021-10-13,784.087
Lithuania,2021-10-14,822.424
Lithuania,2021-10-15,851.826
Lithuania,2021-10-16,867.514
Lithuania,2021-10-17,876.761
Lithuania,2021-10-18,897.955
Lithuania,2021-10-19,921.071
Lithuania,2021-10-20,970.837
Netherlands,2020-07-01,4.547
Netherlands,2020-07-02,4.4
Netherlands,2020-07-03,4.116
Netherlands,2020-07-04,3.977
Netherlands,2020-07-05,3.88
Netherlands,2020-07-06,3.928
Netherlands,2020-07-07,3.644
Netherlands,2020-07-08,3.457
Netherlands,2020-07-09,3.416
Netherlands,2020-07-10,3.294
Netherlands,2020-07-11,3.205
Netherlands,2020-07-12,3.359
Netherlands,2020-07-13,3.546
Netherlands,2020-07-14,3.798
Netherlands,2020-07-15,4.319
Netherlands,2020-07-16,4.742
Netherlands,2020-07-17,5.222
Netherlands,2020-07-18,5.58
Netherlands,2020-07-19,6.076
Netherlands,2020-07-20,6.482
Netherlands,2020-07-21,7.385
Netherlands,2020-07-22,7.963
Netherlands,2020-07-23,8.459
Netherlands,2020-07-24,8.825
Netherlands,2020-07-25,9.199
Netherlands,2020-07-26,9.516
Netherlands,2020-07-27,10.069
Netherlands,2020-07-28,10.281
Netherlands,2020-07-29,10.728
Netherlands,2020-07-30,11.363
Netherlands,2020-07-31,12.802
Netherlands,2020-08-01,14.315
Netherlands,2020-08-02,16.324
Netherlands,2020-08-03,17.511
Netherlands,2020-08-04,18.837
Netherlands,2020-08-05,20.976
Netherlands,2020-08-06,22.44
Netherlands,2020-08-07,24.588
Netherlands,2020-08-08,26.019
Netherlands,2020-08-09,26.45
Netherlands,2020-08-10,28.223
Netherlands,2020-08-11,31.599
Netherlands,2020-08-12,32.68
Netherlands,2020-08-13,34.494
Netherlands,2020-08-14,34.258
Netherlands,2020-08-15,35.153
Netherlands,2020-08-16,36.552
Netherlands,2020-08-17,35.918
Netherlands,2020-08-18,33.469
Netherlands,2020-08-19,32.436
Netherlands,2020-08-20,31.639
Netherlands,2020-08-21,31.273
Netherlands,2020-08-22,30.509
Netherlands,2020-08-23,29.297
Netherlands,2020-08-24,28.939
